x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
2.145,16.12,4.515,0.672,12.742,8.919,33.002,25.58,20.202,38.028
0.611,4.166,1.119,0.053,4.288,3.224,8.957,8.994,7.826,9.78
1.572,10.322,2.442,0.316,10.977,7.195,21.228,21.891,15.673,23.883
2.766,18.602,4.658,0.618,17.783,11.545,38.07,35.006,25.711,42.605
1.851,14.004,4.03,0.558,10.898,7.504,28.987,22.725,17.125,33.498
0.765,4.926,0.939,0.025,5.686,3.288,10.602,11.234,7.517,11.654
2.185,14.816,3.978,0.548,13.638,8.825,30.142,27.054,20.261,34.274
1.291,7.603,1.659,0.155,9.541,5.986,15.945,19.121,13.773,17.055
0.709,7.066,2.136,0.236,3.812,3.518,14.225,8.34,8.278,15.892
2.488,18.019,4.782,0.7,15.928,10.649,36.996,31.609,23.733,42.203
1.52,8.605,1.638,0.18,11.378,6.791,17.664,21.919,15.305,19.625
3.067,18.927,4.769,0.691,19.933,12.905,38.709,39.905,28.815,44.226
2.364,13.986,3.434,0.496,16.352,9.916,28.356,31.62,21.938,32.134
1.155,7.609,1.624,0.128,7.823,4.666,15.365,16.056,11.078,17.011
1.272,9.695,2.935,0.379,7.345,5.449,20.333,15.316,12.73,23.852
0.876,6.684,1.986,0.263,5.88,4.252,14.104,11.679,9.548,16.267
1.686,9.931,1.976,0.26,11.6,7.34,20.351,23.421,16.185,22.191
2.797,16.761,4.083,0.659,18.546,11.36,33.785,37.126,25.128,38.845
2.305,14.32,3.361,0.484,15.767,9.817,28.729,30.853,21.455,32.257
2.333,14.965,3.956,0.523,15.436,9.81,30.327,30.51,21.984,34.698
2.496,18.209,5.137,0.691,15.303,10.471,36.519,30.635,23.977,42.038
3.472,23.827,6.634,0.997,21.972,14.68,48.6,44.213,32.918,55.967
0.804,4.275,0.919,0.021,5.744,3.239,8.756,11.476,7.763,9.375
0.949,5.989,1.394,0.221,6.425,4.572,12.501,12.663,9.974,14.606
1.588,11.988,3.389,0.462,9.457,6.968,24.316,19.456,15.992,28.05
1.388,9.838,2.492,0.303,9.6,5.873,19.792,19.495,13.841,22.789
2.835,19.787,5.177,0.735,18.345,11.632,39.752,36.736,26.588,44.948
2.785,19.898,5.667,0.918,16.743,11.7,40.139,34.069,27.181,47.279
0.895,8.151,2.29,0.24,5.434,3.886,17.012,11.633,9.31,18.938
2.604,17.667,4.91,0.688,16.882,10.718,36.152,33.648,24.245,41.242
3.406,21.585,5.314,0.833,22.745,14.014,43.598,44.597,30.812,49.899
2.77,20.76,5.957,0.904,16.636,11.097,42.046,33.361,25.995,49.162
3.012,20.548,5.656,0.909,18.871,12.755,41.844,37.915,29.19,48.333
2.617,17.889,4.799,0.669,17.041,10.705,36.262,33.965,23.831,41.09
1.811,11.555,2.888,0.341,12.355,7.409,23.45,23.999,16.713,26.131
1.506,9.199,2.262,0.212,10.083,6.513,18.537,20.552,14.708,20.555
0.967,7.959,2.114,0.224,6.267,4.734,15.928,12.496,10.734,18.391
3.487,23.032,5.905,0.897,22.07,14.113,46.992,44.155,31.674,53.8
2.68,19.045,5.405,0.869,16.209,11.669,39.069,32.762,26.539,45.764
1.09,7.505,1.843,0.297,7.098,4.503,15.619,14.351,10.165,18.306
3.787,22.915,5.735,0.931,25.204,15.324,46.458,49.753,33.722,53.453
1.949,11.03,2.475,0.35,13.2,8.4,22.658,26.244,18.24,25.769
3.49,21.356,5.359,0.837,23.556,14.651,43.228,46.662,32.33,49.266
0.786,5.235,1.214,0.192,5.187,3.413,11.316,10.948,7.635,12.802
1.264,10.402,2.905,0.355,7.303,5.292,21.156,15.166,12.093,24.238
2.047,16.059,4.531,0.599,12.641,8.683,32.414,26.01,19.904,36.927
0.708,3.88,0.618,0.062,5.133,3.622,7.905,10.509,8.113,8.931
2.871,21.418,6.218,0.875,17.193,11.625,43.526,35.098,27.14,50.143
1.653,10.996,2.751,0.443,10.767,6.822,22.887,21.792,15.778,26.114
3.78,24.107,6.011,0.985,25.158,16.057,48.399,49.121,35.468,55.694
0.243,2.386,0.349,0.011,1.88,1.96,5.17,4.491,4.743,5.536
0.779,4.373,0.971,0.14,5.369,3.552,8.929,10.834,7.768,10.312
0.834,8.325,2.611,0.275,4.468,3.348,17.644,9.823,8.915,19.606
0.787,5.815,1.608,0.143,5.482,3.217,11.818,10.945,7.693,13.007
3.411,22.045,5.407,0.872,22.817,13.947,44.277,45.299,30.622,51.05
0.233,2.558,0.659,0.009,1.491,1.61,5.552,3.103,3.862,5.912
2.266,15.552,3.984,0.649,15.021,9.724,31.149,29.78,22.049,36.424
2.047,13.397,3.319,0.391,13.555,8.896,27.512,27.106,19.589,30.322
0.574,3.302,0.442,0.046,4.67,2.515,7.338,9.618,5.534,8.609
1.099,7.235,1.626,0.132,7.764,4.586,14.505,15,10.912,16.127
3.199,24.248,6.848,0.982,19.286,13.296,49.156,39.053,30.515,56.679
3.482,23.755,6.418,0.923,21.989,14.423,47.555,43.798,32.484,54.216
0.837,3.763,0.212,0.031,7.134,3.987,8.055,13.599,8.627,8.362
1.019,4.829,0.829,0.111,8.115,4.769,10.453,15.753,10.932,12.089
1.13,7.283,1.795,0.254,7.986,4.831,15.398,16.312,11.554,17.578
0.761,4.464,0.704,0.088,6.009,3.597,9.032,11.993,8.398,10.075
2.813,19.495,5.155,0.733,18.11,11.752,39.233,36.074,26.403,44.628
2.682,15.951,3.661,0.597,18.729,11.286,32.131,36.249,24.614,37.181
1.923,10.946,2.438,0.341,13.087,8.436,22.66,25.674,18.617,25.526
2.697,15.664,3.774,0.566,17.944,11.68,31.422,35.66,25.991,36.303
1.228,8.48,2.284,0.293,8.247,5.313,17.503,16.414,12.069,19.798
0.411,5.218,1.764,0.132,1.557,2.362,11.049,3.73,6.375,12.564
2.846,19.933,5.252,0.863,18.277,11.879,40.312,36.095,26.644,46.515
0.748,5.524,1.474,0.115,5.088,3.603,11.318,10.715,8.816,12.829
2.691,17.768,4.688,0.649,17.755,11.144,36.143,34.733,24.993,41.507
3.103,19.873,5.21,0.765,20.218,13.166,39.876,40.298,29.088,45.821
3.285,21.71,5.459,0.773,21.518,14.052,43.754,42.95,31.684,49.209
2.887,19.284,5.235,0.748,18.081,12.403,39.156,35.971,27.657,44.826
0.649,6.009,1.696,0.205,4.432,3.276,12.767,8.809,8.335,14.767
1.253,8.639,2.095,0.25,8.073,5.944,17.819,16.058,13.029,19.73
1.43,8.074,1.87,0.185,10.132,5.788,16.438,19.515,13.314,18.722
2.861,19.845,5.181,0.704,17.942,12.087,40.596,35.951,26.818,46.137
3.988,25.335,6.19,1,25.781,16.116,50.78,51.073,35.95,57.972
3.118,21.688,6.093,0.937,19.686,13.44,44.226,39.101,30.639,50.805
1.003,4.228,0.261,0.038,8.236,4.287,8.534,15.564,8.866,9.778
2.868,17.061,4.199,0.624,19.008,11.907,34.187,38.043,26.664,39.486
2.026,12.754,3.214,0.405,13.164,8.594,25.956,26.167,19.015,29.41
1.406,9.724,2.73,0.331,8.541,5.864,19.492,17.967,13.393,22.029
3.18,23.333,6.75,0.959,19.561,12.771,47.041,39.035,29.049,54.333
1.96,14.301,4.022,0.54,12.07,8.295,28.979,24.508,18.66,33.594
2.638,16.845,4.456,0.74,16.704,10.772,33.799,33.8,24.627,39.785
2.566,17.574,4.533,0.692,16.723,10.994,36.061,33.207,25.031,41.288
2.589,17.168,4.622,0.615,17.08,10.642,34.832,33.508,24.303,39.274
1.913,13.778,3.549,0.522,12.17,8.441,28.04,24.875,18.941,32.45
1.317,9.476,2.347,0.369,8.689,5.71,19.93,17.213,13.385,22.992
1.798,15.161,4.495,0.599,10.37,7.558,31.06,21.361,17.771,35.349
2.041,12.923,3.357,0.418,13.194,8.454,26.101,26.167,18.806,29.47
3.348,21.417,5.354,0.829,21.477,14.05,42.947,42.867,30.868,49.468
2.311,15.275,3.745,0.537,15.609,10.111,30.8,30.686,22.696,34.634
1.52,11.376,2.973,0.355,9.23,6.343,22.782,18.434,14.867,26.025
0.997,6.746,1.645,0.228,6.906,4.422,13.919,13.389,9.846,15.771
0.585,3.341,0.478,0.045,4.26,2.371,6.754,8.615,5.045,7.428
1.676,10.156,2.188,0.279,11.47,7,20.539,22.929,15.117,23.36
2.792,17.897,4.458,0.628,18.486,11.928,36.243,36.917,26.464,41.415
2.651,16.732,4.33,0.566,17.212,11.167,33.803,34.557,24.579,37.865
1.849,12.45,3.028,0.441,12.698,7.471,25.063,25.063,17.163,28.318
1.205,10.051,2.941,0.348,7.076,5.405,20.899,14.78,13.178,23.561
0.874,7.639,2.429,0.242,4.769,3.626,15.551,10.744,8.833,17.82
1.471,10.638,2.614,0.407,9.282,6.093,21.746,18.872,13.516,24.656
2.117,16.131,4.75,0.675,12.619,9.05,32.388,26.042,21.125,37.479
3.035,19.936,5.016,0.687,19.673,12.511,40.554,39.211,28.14,45.741
0.867,4.977,0.969,0.03,6.01,3.724,10.169,12.362,8.106,10.906
2.224,12.897,2.914,0.461,15.766,9.66,25.804,30.983,21.68,29.117
2.305,15.573,4.317,0.654,14.146,9.539,31.298,28.221,21.766,36.339
2.086,15.434,4.179,0.645,12.516,9.108,31.568,25.482,20.832,36.549
2.514,18.695,5.219,0.774,15.815,10.811,38.31,31.666,24.532,44.629
1.25,8.673,2.022,0.182,8.943,5.029,17.798,17.66,11.603,19.402
2.352,14.23,3.376,0.456,16.189,10.315,28.699,31.618,22.706,32.499
1.728,12.194,3.215,0.458,11.051,7.225,25.03,22.174,16.873,28.893
1.886,11.215,2.592,0.378,13.025,7.806,23.155,25.358,17.814,26.269
2.609,18.601,5.088,0.786,16.38,11.371,37.45,32.678,25.877,43.495
0.858,4.114,0.619,0.021,7.218,3.734,8.36,13.575,8.57,8.93
1.219,9.326,2.747,0.304,7.659,5.868,18.659,15.514,14.059,20.91
0.882,5.676,1.487,0.213,5.798,3.755,11.968,12.065,8.51,14.453
2.507,14.695,3.394,0.532,17.618,10.059,29.875,34.082,22.245,34.298
2.758,20.259,5.703,0.851,16.83,11.034,41.252,33.681,25.33,47.465
0.698,4.545,1.154,0.126,4.478,3.737,9.29,9.714,8.071,10.558
1.992,11.574,2.792,0.405,13.176,8.547,23.754,26.696,19.057,27.295
2.831,18.149,4.641,0.62,18.13,12.313,36.925,35.697,27.246,41.652
1.675,12.54,3.514,0.438,9.916,6.964,25.405,20.712,16.262,29.005
3.01,21.041,5.962,0.954,19.08,12.332,42.666,38.613,28.136,50.154
2.382,16.614,4.272,0.598,15.226,9.743,34.072,30.403,22.264,38.638
2.116,14.642,4.097,0.537,13.303,8.707,29.434,27.153,20.055,33.308
3.299,20.845,5.293,0.845,21.196,13.856,41.802,42.145,30.811,48.161
0.484,4.425,1.001,0.121,3.465,2.053,9.779,7.118,5.574,10.968
1.204,8.521,2.25,0.314,8.174,5.18,17.557,16.291,11.755,20.706
3.192,20.464,5.206,0.832,21.269,13.424,41.574,41.84,30.13,48.387
0.638,3.029,0.168,0.006,5.793,3.001,6.819,10.911,6.801,7.093
2.843,20.294,5.632,0.79,17.199,11.973,41.394,35.271,27.553,47.423
3.419,20.654,5.072,0.81,23.057,14.058,42.138,45.491,30.911,48.623
1.93,16.018,4.674,0.623,11.346,8.44,32.097,23.599,19.779,36.737
2.896,18.852,4.605,0.75,19.439,12.566,37.712,38.431,28.087,43.88
1.288,7.432,1.408,0.106,9.723,5.583,15.765,18.511,12.478,17.387
1.1,6.54,1.607,0.147,7.651,4.517,13.811,15.127,10.749,14.892
1.804,13.699,3.887,0.568,10.836,8.1,27.553,22.102,18.918,32.103
2.994,19.441,4.894,0.804,19.773,12.356,39.578,39.363,27.926,46.099
2.71,17.961,4.812,0.686,17.697,11.336,35.975,35.65,25.989,41.253
2.586,17.12,4.583,0.742,16.851,10.641,34.948,33.99,24.031,40.302
1.142,6.908,1.314,0.205,8.534,4.779,13.86,16.472,11.042,15.379
2.347,17.687,5.188,0.777,13.592,9.915,36.237,28.334,22.527,42.119
2.123,15.827,4.364,0.601,12.884,9.477,32.524,25.726,21.407,37.61
3.045,19.852,4.873,0.701,19.68,12.942,40.136,39.448,28.336,45.488
2.836,20.587,6.001,0.843,17.141,11.738,41.773,34.615,27.204,47.84
2.501,18.302,4.995,0.789,15.163,10.589,37.163,30.574,24.598,43.115
2.135,15.26,4.246,0.651,13.521,9.529,30.688,26.974,21.379,36.142
1.539,8.729,1.921,0.242,10.622,7.107,18.249,20.787,16.025,20.898
2.196,13.459,3.13,0.51,15.082,9.41,27.325,29.864,20.469,31.081
1.63,11.653,2.904,0.326,10.3,6.949,23.978,21.157,15.513,26.919
2.004,14.214,4.039,0.565,12.654,8.811,28.654,25.463,20.091,33.276
2.55,18.25,4.92,0.743,15.573,10.379,36.754,31.907,23.639,42.582
2.348,14.467,3.683,0.596,16.033,10.015,29.834,31.721,22.559,34.679
1.255,7.527,1.48,0.219,9.019,5.774,15.6,17.582,12.502,17.296
2.979,19.153,4.855,0.716,19.001,12.158,38.379,37.764,27.544,43.893
2.723,18.213,4.705,0.783,17.609,11.264,36.525,34.829,25.05,42.603
3.165,21.315,5.763,0.948,20.292,12.924,43.311,40.239,29.183,50.919
1.526,7.744,1.333,0.191,11.098,7.071,16.351,21.879,15.268,18.196
1.547,10.17,2.71,0.286,10.372,6.795,20.378,20.227,15.153,22.679
0.585,3.512,0.673,0.065,4.636,2.477,7.056,9.001,5.332,7.926
1.676,9.243,1.928,0.237,11.542,7.396,19.304,23.22,16.649,21.148
1.722,10.629,2.387,0.389,11.65,7.72,22.229,22.826,16.919,25.188
3.559,23.725,6.255,0.957,22.824,15.083,48.233,45.29,33.839,55.671
0.627,5.378,1.372,0.188,3.874,3.422,11.459,8.505,7.629,13.04
1.993,14.278,3.832,0.528,12.451,8.124,29.292,25.589,19.096,33.635
2.431,15.441,3.729,0.576,16.38,10.411,31.68,31.932,22.835,36.097
1.753,11.676,2.831,0.405,11.984,7.964,23.577,23.842,17.784,27.081
3.264,20.305,5.069,0.797,21.603,14.013,41.515,42.281,30.922,47.742
2.565,18.125,4.82,0.75,16.537,10.303,36.653,33.468,23.273,41.909
1.319,5.993,0.702,0.112,10.799,5.788,12.66,20.847,12.433,14.055
1.688,12.293,3.505,0.418,10.519,7.645,25.305,21.469,17.451,29.164
2.145,14.294,3.538,0.471,14.248,9.437,29.213,28.447,20.876,33.447
2.621,17.116,4.247,0.588,17.17,11.388,34.546,33.894,25.197,38.989
2.083,14.245,3.589,0.549,13.539,9.263,28.826,26.653,20.713,32.797
3.337,23.845,6.614,0.965,20.446,13.857,48.267,40.735,31.12,55.308
0.592,3.312,0.521,0.079,4.614,2.685,6.693,9.317,6.153,7.777
3.436,23.934,6.361,0.916,21.86,14.27,48.497,43.337,31.779,55.777
0.719,4.915,1.305,0.132,4.55,3.021,9.964,9.364,7.333,10.975
1.701,12.201,3.433,0.537,10.212,6.951,24.914,20.808,15.918,29.263
2.115,14.095,3.656,0.462,13.416,8.65,28.327,26.738,19.549,31.815
2.89,21.037,5.806,0.868,17.477,11.639,43.025,35.839,26.978,49.524
2.871,19.589,5.155,0.783,17.908,11.659,39.751,36.137,26.42,46.099
3.125,21.742,5.784,0.958,19.833,13.034,44.072,39.382,29.913,50.838
1.111,7.908,1.881,0.283,7.19,5.199,16.121,14.453,12.234,18.66
1.058,4.686,0.728,0.031,8.563,4.752,9.39,16.863,10.082,10.121
2.057,14.394,3.899,0.617,12.93,8.854,29.356,26.437,20.048,33.781
1.104,7.595,2.088,0.302,7.574,4.995,15.295,15.579,11.113,17.446
2.326,15.731,4.268,0.707,15.024,9.67,31.606,30.435,21.636,36.76
0.58,4.74,1.021,0.133,4.053,2.878,10.374,8.277,7.059,11.652
3.089,21.241,5.57,0.773,19.691,12.931,42.77,39.467,29.55,48.867
2.761,17.895,4.555,0.645,17.843,11.31,36.559,35.784,24.928,41.166
0.386,3.367,0.789,0.086,3.192,1.587,7.596,6.824,4.481,8.407
2.781,20.484,5.918,0.821,16.779,11.216,41.096,33.681,26.289,47.522
3.33,21.516,5.728,0.847,21.222,13.871,44.017,41.895,30.69,50.932
1.163,9.124,2.373,0.363,7.466,5.494,18.538,14.741,12.506,21.971
2.885,19.062,5.042,0.813,18.235,11.959,39.046,36.106,26.738,45.578
2.911,20.087,5.379,0.881,18.324,12.477,41.088,36.408,28.346,47.442
2.039,14.741,4.169,0.615,12.564,8.779,29.933,25.334,20.142,35.141
1.124,7.529,1.579,0.141,7.812,5.333,15.406,15.233,11.842,17.023
0.776,5.943,1.477,0.101,5.611,3.407,12.041,11.367,7.647,13.522
0.813,5.688,1.272,0.108,5.572,3.685,12.13,11.265,8.006,13.55
0.696,5.44,1.23,0.058,5.006,3.581,11.39,10.414,7.893,12.679
1.646,8.385,1.704,0.221,11.839,7.129,17.153,23.159,15.772,19.281
0.703,5.878,1.748,0.209,4.143,2.99,12.436,8.835,7.403,14.631
1.131,7.181,1.637,0.114,7.447,5.235,14.404,15.427,11.459,15.975
1.139,8.512,2.523,0.304,7.091,5.124,17.928,14.683,12.382,20.494
2.873,18.586,4.708,0.735,18.395,12.131,37.269,37.059,26.788,42.747
1.872,10.876,2.152,0.308,13.539,7.574,22.475,26.413,16.274,25.508
1.907,11.841,2.879,0.444,13.012,8.38,24.154,26.001,19.037,27.961
0.633,4.56,1.068,0.089,4.559,3.156,10.105,9.495,7.793,10.806
0.333,2.222,0.498,0.007,2.286,1.956,4.653,4.799,4.576,5.618
1.776,12.444,3.242,0.537,11.095,7.397,25.271,22.767,16.694,29.27
0.941,6.466,1.509,0.186,6.856,3.851,13.409,13.486,8.972,14.771
3.243,22.035,5.843,0.811,20.159,13.761,44.4,40.719,30.582,50.553
1.653,9.605,2.206,0.229,11.33,7.373,19.405,22.635,16.62,21.293
1.862,12.092,2.821,0.435,12.827,7.532,24.304,25.457,17.021,28.33
2.275,15.863,4.499,0.72,14.341,9.48,32.138,28.691,22.202,38.131
2.38,18.072,5.192,0.791,14.597,10.188,36.231,29.466,23.172,41.829
0.273,3.195,1.116,0.062,1.843,2.048,6.858,4.31,5.621,8.089
2.898,19.305,5.099,0.827,18.928,12.426,39.177,37.671,27.449,45.962
1.417,12.324,3.634,0.442,8.585,5.798,24.91,17.151,13.533,28.182
0.803,6.487,1.805,0.246,4.953,3.501,13.796,10.242,8.379,15.873
2.484,16.341,4.254,0.57,16.428,9.999,33.314,32.483,22.573,37.444
2.353,15.963,4.412,0.608,14.688,9.766,32.532,29.856,21.846,37.161
1.835,10.822,2.45,0.291,13.22,7.396,22.081,25.47,16.642,24.344
1.521,11.588,3.072,0.504,9.44,6.207,24.061,19.298,14.018,28.52
1.815,11.148,2.5,0.308,12.084,7.789,22.694,24.063,17.669,25.307
2.026,14.281,3.649,0.544,12.735,8.187,28.674,25.818,18.389,32.997
2.576,16.64,4.191,0.697,16.796,11.266,33.494,33.344,25.42,38.678
1.158,7.544,1.761,0.277,8.173,4.844,15.804,16.648,10.955,18.346
3.401,22.179,5.623,0.934,22.267,14.031,45.086,44.424,31.184,51.997
1.559,10.805,2.978,0.357,10.095,6.947,22.47,19.989,16.22,25.637
1.424,11.043,3.19,0.419,8.95,6.091,22.307,18.026,14.561,25.453
2.963,18.558,4.829,0.671,19.347,12.17,37.807,38.194,27.629,43.103
2.77,18.929,5.162,0.719,17.834,11.326,37.969,35.731,25.567,43.318
0.985,6.718,1.614,0.194,7.187,4.333,14.039,14.075,10.061,15.841
1.317,9.39,2.472,0.408,8.286,5.739,19.086,17.132,12.728,22.639
3.075,20.219,5.259,0.821,19.644,12.867,41.153,39.561,28.765,47.71
2.2,14.517,3.693,0.535,14.267,8.979,29.617,28.488,20.748,33.634
0.661,3.388,0.505,0.068,4.812,2.907,7.649,9.671,6.98,8.464
2.877,20.66,5.798,0.831,17.823,12.144,41.794,35.786,27.283,48.435
3.227,21.899,5.984,0.963,20.634,13.77,44.467,41.323,31.02,51.734
1.206,5.02,0.627,0.086,9.408,5.693,10.745,18.419,11.917,12.269
2.825,19.83,5.292,0.751,17.944,11.935,39.831,35.921,26.925,45.967
0.593,4.031,1.12,0.118,4.335,2.465,8.782,8.998,5.538,9.63
1.973,12.341,3.132,0.447,13.303,8.062,25.54,26.622,18.512,28.95
2.192,12.681,2.845,0.468,14.972,9.219,26.317,29.956,20.838,30.59
2.947,19.197,4.889,0.706,19.401,12.756,39.051,38.504,28.928,44.647
2.186,14.789,4.067,0.62,14.085,9.454,29.958,28.057,21.529,34.998
1.346,10.524,2.925,0.39,8.275,5.996,22.012,16.739,13.742,25.366
2.805,18.804,5.082,0.745,18.343,12.053,37.99,36.555,27.266,43.482
3.309,21.675,5.673,0.856,21.029,14.06,43.469,41.952,31.797,49.606
1.787,12.744,3.691,0.456,10.811,7.36,26.407,22.322,17.346,29.929
3.582,23.855,6.274,0.879,23.172,15.022,47.846,46.228,33.881,54.259
1.267,8.272,2.156,0.194,8.039,5.482,16.888,16.454,12.476,18.308
2.907,18.856,4.589,0.746,19.018,11.691,37.969,37.663,26.452,44.106
1.645,13.078,3.58,0.53,10.05,7.506,26.387,20.973,16.828,30.648
1.663,12.785,3.703,0.495,10.549,7.16,25.95,21.74,16.806,30.392
1.841,11.241,2.759,0.336,12.14,7.821,23.324,23.907,17.797,26.333
1.012,5.857,1.411,0.095,6.817,4.929,12.356,13.551,11.534,13.197
2.942,21.204,6.073,0.886,18.379,12.2,42.979,37.166,27.903,50.005
2.164,15.38,4.189,0.692,13.36,9.038,31.049,27.529,20.344,35.928
1.228,8.667,2.376,0.317,7.784,5.361,17.945,15.913,12.356,20.941
0.894,6.807,1.995,0.184,5.194,4.46,13.886,10.495,9.95,15.597
0.915,6.395,1.374,0.197,6.526,4.529,12.804,13.393,10.091,14.734
0.861,5.509,1.041,0.009,6.712,3.771,11.242,12.657,8.309,11.875
0.935,5.258,1.091,0.067,6.686,4.343,10.946,13.132,9.937,11.954
0.355,4.715,1.408,0.083,1.444,2.015,9.931,3.646,5.135,10.593
2.35,16.212,4.151,0.62,14.941,9.448,33.35,29.638,21.124,37.983
0.591,5.565,1.454,0.165,3.649,3.343,11.389,8.178,8.202,13.463
3.124,22.988,6.309,0.989,19.289,12.643,45.998,38.827,29.072,52.963
1.794,13.518,3.891,0.529,10.533,7.219,27.125,22.174,17.134,31.786
2.852,20.78,5.717,0.865,18.084,12.346,42.069,35.88,28.362,49.117
1.477,11.948,3.395,0.427,8.802,6.543,24.892,18.049,15.363,28.552
0.861,3.702,0.353,0.027,6.565,3.792,8.113,13.238,8.48,9.242
1.284,8.756,2.339,0.309,7.965,5.876,18.076,15.926,13.859,20.723
1.688,10.564,2.709,0.39,10.822,7.362,21.524,21.923,16.814,25.232
1.076,4.1,0.392,0.06,9.188,4.626,8.857,17.457,9.698,9.891
3.864,25.401,6.746,0.965,24.8,16.014,51.772,49.669,36.129,59.228
2.804,19.625,5.227,0.76,17.562,11.401,39.952,35.136,26.061,45.309
1.337,9.302,2.534,0.415,8.896,5.51,19.083,18.229,12.378,22.503
1.696,12.029,3.003,0.49,11.221,7.556,24.819,22.832,16.738,28.801
0.341,2.413,0.441,0.052,3.202,1.882,5.479,6.076,4.084,6.061
1.579,11.182,3.11,0.419,9.967,6.477,22.712,19.8,14.759,25.918
1.569,10.43,2.393,0.278,10.728,6.682,21.616,21.36,15.174,23.934
1.627,10.548,2.39,0.293,11.152,6.528,21.144,21.727,14.619,23.698
2.875,18.579,4.867,0.712,18.348,12.333,37.688,36.807,27.571,43.353
2.378,14.49,3.448,0.572,15.666,10.145,28.986,30.88,22.478,33.632
0.502,4.303,0.942,0.154,3.698,2.563,8.961,7.6,5.661,10.058
2.115,15.083,3.959,0.514,13.63,8.855,30.285,27.294,19.848,33.989
2.292,17.284,4.746,0.635,14.572,9.241,34.77,29.31,20.911,39.413
0.974,6.411,1.344,0.128,6.818,4.047,13.298,13.537,8.851,14.809
2.843,18.549,4.792,0.797,18.684,11.523,37.895,37.346,26.003,44.467
1.088,7.359,2.038,0.203,6.977,4.862,15.048,14.615,11.695,16.828
3.169,22.213,6.284,0.905,19.287,13.588,44.543,38.649,30.472,51.562
1.686,11.496,3.062,0.495,10.866,6.805,23.699,21.655,15.224,27.361
3.035,21.674,5.972,0.83,19.302,12.179,43.4,38.632,27.649,49.603
2.405,14.986,3.695,0.497,16.053,10.348,30.417,32.17,22.72,34.499
2.944,19.472,5.094,0.786,19.369,12.53,39.532,38.091,28.052,45.879
3.447,22.656,6.106,0.856,22.013,14.432,45.643,44.107,32.42,52.374
2.092,13.655,3.232,0.383,14.309,9.146,28.193,28.08,20.131,31.172
3.57,23.492,6.156,0.993,22.769,14.681,47.128,45.622,33.189,54.779
3.785,25.034,6.61,0.976,23.702,15.743,50.175,47.887,35.426,57.647
0.296,2.1,0.172,0.004,2.471,1.981,4.729,5.448,4.402,5.556
1.577,10.873,2.722,0.335,10.416,7.051,21.968,20.553,15.468,24.394
1.668,13.925,4.029,0.541,10.291,7.456,28.023,21.114,17.757,32.13
1.746,12.316,3.452,0.503,11.37,7.488,24.819,23.139,17.102,28.719
0.92,7.071,1.874,0.261,6.103,4.297,14.633,12.209,9.752,17.228
3.236,22.599,5.975,0.843,20.043,13.894,46.029,40.508,30.939,52.338
0.891,7.285,1.824,0.241,5.513,4.245,15.021,11.065,9.451,17.678
1.573,13.054,3.785,0.49,8.821,7.205,27.008,18.653,16.641,31.211
1.793,9.941,1.893,0.309,12.846,7.879,20.368,25.241,17.199,22.749
3.224,20.144,4.787,0.779,21.246,13.307,40.493,42.241,29.825,46.881
3.912,24.644,6.221,0.979,25.82,16.637,50.04,51.034,36.818,57.54
2.424,15.561,4.074,0.648,16.098,10.566,31.546,32.047,24.091,36.091
0.967,8.128,2.392,0.27,5.587,4.722,16.72,12.136,11.414,18.789
0.975,7.198,2.127,0.294,6.418,4.88,14.767,13.373,11.597,17.136
2.034,11.059,2.395,0.388,14.211,8.927,22.598,27.739,19.231,25.866
0.471,2.382,0.066,0,3.9,1.907,4.771,7.748,4.026,4.783
1.373,10.422,2.802,0.426,8.513,5.784,21.353,17.292,13.662,24.881
1.216,9.188,2.295,0.254,7.73,5.053,19.236,15.563,11.903,21.887
1.716,13.919,4.224,0.553,9.847,7.307,28.76,20.815,17.239,33.574
3.121,21.842,5.876,0.868,19.959,13.45,44.481,40.289,29.952,51.01
2.062,13.592,3.214,0.455,13.399,8.894,27.881,27.11,19.627,31.637
3.043,19.848,5.089,0.82,19.3,12.864,39.777,38.52,28.771,46.317
3.015,22.25,6.236,0.957,18.836,12.433,44.974,38.154,28.481,52.248
1.605,10.718,2.944,0.335,10.114,7.285,22.159,20.346,16.073,25.285
2.723,18.846,5.23,0.801,17.353,11.097,38.598,34.494,25.205,45.011
3.221,20.83,5.103,0.765,20.858,13.268,42.049,41.354,30.049,47.925
3.32,22.614,6.225,0.931,20.418,14.048,46,41.23,31.517,52.977
3.586,23.774,6.016,0.934,22.789,14.354,47.712,45.746,32.21,54.996
2.752,19.036,5.293,0.841,16.906,11.849,38.292,34.522,26.797,45.097
2.177,14.118,3.385,0.456,14.762,9.471,29.001,29.233,21.522,32.448
2.247,16.748,4.555,0.678,13.59,9.264,33.531,27.455,20.872,38.532
0.781,5.566,1.416,0.21,5.185,4.038,11.98,10.173,9.391,14.226
2.216,13.786,3.148,0.406,14.803,9.564,28.047,28.895,20.739,31.641
3.451,21.486,5.111,0.82,22.724,14.552,43.78,44.991,32.055,49.722
1.41,7.189,1.476,0.174,10.016,5.959,15.194,19.63,13.502,17.319
1.42,10.492,2.876,0.377,8.776,5.888,21.556,17.534,13.222,24.841
0.436,3.314,0.57,0.09,2.93,2.213,7.187,6.273,5.527,8.466
0.663,5.577,1.494,0.203,3.903,2.78,11.665,8.354,6.689,13.739
